DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),month,day,hour,minute,GloblRad_daily,GloblRad_hourly,dbm,仰角
2024-04-18 08:50:00,4.0,0.0,1003.3,35.79,44.75,21411.25,70.97,4,18,8,50,2.8,0.4,-5.0,56.31
2024-04-18 09:00:00,4.0,0.1,1003.36,35.79,45.02,32026.82,163.64,4,18,9,0,2.8,1.0,-5.0,58.42
2024-04-18 09:10:00,4.0,0.04,1003.48,35.08,46.79,14743.5,41.11,4,18,9,10,2.8,1.0,-5.0,60.43
2024-04-18 09:20:00,4.0,1.31,1003.59,31.56,62.2,2073.42,0.62,4,18,9,20,2.8,1.0,1.0,62.33
2024-04-18 09:30:00,4.0,3.49,1003.88,25.58,89.19,2028.83,0.6,4,18,9,30,2.8,1.0,35.7,64.13
2024-04-18 09:40:00,4.0,3.14,1004.06,24.83,92.26,9740.58,15.16,4,18,9,40,2.8,1.0,25.0,65.83
2024-04-18 09:50:00,4.0,3.22,1004.33,24.52,92.69,9474.92,22.24,4,18,9,50,2.8,1.0,21.1,67.41
2024-04-18 10:00:00,4.0,2.45,1004.32,24.74,92.56,11589.08,22.66,4,18,10,0,2.8,0.2,21.0,68.88
2024-04-18 10:10:00,4.0,3.17,1004.52,24.32,92.77,12903.33,29.86,4,18,10,10,2.8,0.2,-5.0,70.23
2024-04-18 10:20:00,4.0,3.69,1004.58,24.46,92.06,16863.42,44.37,4,18,10,20,2.8,0.2,-5.0,71.47
2024-04-18 10:30:00,4.0,2.81,1004.41,24.34,92.66,13626.25,30.62,4,18,10,30,2.8,0.2,-5.0,72.58
2024-04-18 10:40:00,4.0,3.04,1004.43,24.29,92.94,11758.5,22.0,4,18,10,40,2.8,0.2,-5.0,73.57
2024-04-18 10:50:00,4.0,3.63,1004.47,24.0,92.8,14750.58,33.28,4,18,10,50,2.8,0.2,-5.0,74.44
2024-04-18 11:00:00,4.0,3.62,1004.44,24.09,92.34,15154.58,35.97,4,18,11,0,2.8,0.3,-5.0,75.19
2024-04-18 11:10:00,4.0,3.57,1004.43,23.99,92.2,10353.58,16.19,4,18,11,10,2.8,0.3,-5.0,75.81
2024-04-18 11:20:00,4.0,2.82,1004.24,23.83,92.59,5657.92,4.77,4,18,11,20,2.8,0.3,-5.0,76.3
2024-04-18 11:30:00,4.0,1.98,1004.32,23.8,93.0,5379.25,4.31,4,18,11,30,2.8,0.3,-5.0,76.66
2024-04-18 11:40:00,4.0,3.05,1004.34,23.71,92.55,6980.58,7.0,4,18,11,40,2.8,0.3,-5.0,76.89
2024-04-18 11:50:00,4.0,2.74,1004.26,23.82,92.32,8269.17,9.48,4,18,11,50,2.8,0.3,-5.0,76.99
2024-04-18 12:00:00,4.0,3.54,1004.28,23.66,91.72,6480.58,5.62,4,18,12,0,2.8,0.2,-5.0,76.97
2024-04-18 12:10:00,4.0,3.36,1004.29,23.57,91.33,6993.58,6.54,4,18,12,10,2.8,0.2,-5.0,76.81
2024-04-18 12:20:00,4.0,3.07,1004.32,23.57,91.15,4873.92,3.11,4,18,12,20,2.8,0.2,-5.0,76.53
2024-04-18 12:30:00,4.0,4.03,1004.39,23.3,90.59,4540.92,2.62,4,18,12,30,2.8,0.2,-5.0,76.12
2024-04-18 12:40:00,4.0,3.7,1004.44,23.02,91.5,4528.67,2.6,4,18,12,40,2.8,0.2,-5.0,75.57
2024-04-18 12:50:00,4.0,3.97,1004.34,22.77,91.54,5613.84,4.35,4,18,12,50,2.8,0.2,-5.0,74.91
2024-04-18 13:00:00,4.0,4.34,1004.44,22.6,91.03,5184.5,3.66,4,18,13,0,2.8,0.1,-5.0,74.11
2024-04-18 13:10:00,4.0,2.86,1004.54,22.6,91.79,4932.25,3.27,4,18,13,10,2.8,0.1,-5.0,73.19
2024-04-18 13:20:00,4.0,3.6,1004.58,22.56,91.28,6686.67,6.5,4,18,13,20,2.8,0.1,-5.0,72.15
2024-04-18 13:30:00,4.0,3.09,1004.6,22.56,91.31,8738.0,11.59,4,18,13,30,2.8,0.1,-5.0,70.99
2024-04-18 13:40:00,4.0,2.13,1004.61,22.64,91.84,10083.17,15.73,4,18,13,40,2.8,0.1,-5.0,69.7
2024-04-18 13:50:00,4.0,0.92,1004.63,22.8,92.61,6939.58,7.6,4,18,13,50,2.8,0.1,-5.0,68.3
2024-04-18 14:00:00,4.0,1.65,1004.65,22.8,92.43,8021.67,10.1,4,18,14,0,2.8,0.1,-5.0,66.79
2024-04-18 14:10:00,4.0,1.54,1004.79,22.63,92.85,6904.92,7.23,4,18,14,10,2.8,0.1,-5.0,65.16
2024-04-18 14:20:00,4.0,1.61,1004.86,22.66,92.87,8039.59,10.35,4,18,14,20,2.8,0.1,-5.0,63.42
2024-04-18 14:30:00,4.0,0.84,1004.86,22.88,92.82,9740.75,15.22,4,18,14,30,2.8,0.1,-5.0,61.58
2024-04-18 14:40:00,4.0,1.52,1004.86,23.03,92.49,8866.42,13.68,4,18,14,40,2.8,0.1,-5.0,59.63
2024-04-18 14:50:00,4.0,1.36,1004.86,22.98,92.06,9302.92,15.58,4,18,14,50,2.8,0.1,-5.0,57.59
2024-04-18 15:00:00,4.0,1.22,1004.91,22.81,92.98,5054.58,4.54,4,18,15,0,2.8,0.2,-5.0,55.44
2024-04-18 15:10:00,4.0,1.12,1004.84,22.93,92.69,10810.42,19.53,4,18,15,10,2.8,0.2,-5.0,53.21
2024-04-18 15:20:00,4.0,1.2,1004.84,22.95,92.51,7762.08,12.74,4,18,15,20,2.8,0.2,-5.0,50.88
2024-04-18 15:30:00,4.0,0.27,1004.85,22.8,93.12,4296.67,3.15,4,18,15,30,2.8,0.2,-5.0,48.47
2024-04-18 15:40:00,4.0,0.59,1004.96,22.65,93.62,4184.0,2.94,4,18,15,40,2.8,0.2,-5.0,45.97
2024-04-18 15:50:00,4.0,0.31,1004.98,22.74,93.73,5881.08,6.21,4,18,15,50,2.8,0.2,-5.0,43.4
2024-04-18 16:00:00,4.0,0.95,1004.96,22.68,93.8,5468.25,5.63,4,18,16,0,2.8,0.1,-5.0,40.76
2024-04-18 16:10:00,4.0,0.76,1005.16,22.59,93.8,4037.42,3.21,4,18,16,10,2.8,0.1,-5.0,38.04
2024-04-18 16:20:00,4.0,0.72,1005.21,22.5,93.85,5036.83,4.59,4,18,16,20,2.8,0.1,-5.0,35.27
2024-04-18 16:30:00,4.0,0.48,1005.3,22.45,93.91,4358.5,3.48,4,18,16,30,2.8,0.1,-5.0,32.43
2024-04-18 16:40:00,4.0,0.83,1005.29,22.28,94.09,2971.83,1.6,4,18,16,40,2.8,0.1,-5.0,29.54
2024-04-18 16:50:00,4.0,1.48,1005.43,22.18,94.29,1859.75,0.66,4,18,16,50,2.8,0.1,-5.0,26.6
2024-04-18 17:00:00,4.0,0.61,1005.56,22.07,94.38,1374.0,0.37,4,18,17,0,2.8,0.0,-5.0,23.61
2024-04-18 17:10:00,4.0,0.33,1005.89,22.1,94.63,813.33,0.13,4,18,17,10,2.8,0.0,-5.0,20.59
2024-04-18 17:20:00,4.0,0.0,1006.1,22.24,94.6,774.33,0.12,4,18,17,20,2.8,0.0,-5.0,17.53
2024-04-18 17:30:00,4.0,0.14,1005.99,22.22,94.26,969.42,0.18,4,18,17,30,2.8,0.0,-5.0,14.44
2024-04-18 17:40:00,4.0,0.24,1006.06,21.95,94.77,630.58,0.09,4,18,17,40,2.8,0.0,-5.0,11.33
2024-04-18 17:50:00,4.0,0.52,1006.13,21.82,94.96,327.58,0.03,4,18,17,50,2.8,0.0,-5.0,8.2
2024-04-18 18:00:00,4.0,0.83,1006.32,21.76,94.9,141.5,0.01,4,18,18,0,2.8,0.0,-5.0,5.05
2024-04-18 18:10:00,4.0,0.98,1006.37,21.56,94.66,63.92,0.0,4,18,18,10,2.8,0.0,-5.0,1.89
2024-04-18 18:20:00,4.0,0.52,1006.47,21.47,94.7,27.5,0.0,4,18,18,20,2.8,0.0,-5.0,0.0
2024-04-19 05:10:00,4.0,0.96,1005.72,20.96,94.59,25.83,0.0,4,19,5,10,8.5,0.0,6.0,0.0
2024-04-19 05:20:00,4.0,0.99,1005.84,20.99,94.36,91.67,0.0,4,19,5,20,8.5,0.0,6.0,0.0
2024-04-19 05:30:00,4.0,1.0,1005.92,21.04,93.98,370.92,0.06,4,19,5,30,8.5,0.0,-5.0,0.31
2024-04-19 05:40:00,4.0,0.36,1006.06,21.15,93.72,1142.58,0.41,4,19,5,40,8.5,0.0,10.3,3.46
2024-04-19 05:50:00,4.0,0.63,1006.29,21.42,93.18,2523.33,1.52,4,19,5,50,8.5,0.0,10.3,6.61
2024-04-19 06:00:00,4.0,0.99,1006.36,21.64,92.32,3457.16,2.41,4,19,6,0,8.5,0.0,10.3,9.74
2024-04-19 06:10:00,4.0,0.2,1006.52,21.89,91.62,4441.5,3.69,4,19,6,10,8.5,0.0,7.0,12.85
2024-04-19 06:20:00,4.0,0.16,1006.6,22.17,90.77,5153.67,4.83,4,19,6,20,8.5,0.0,-5.0,15.95
2024-04-19 06:30:00,4.0,0.03,1006.72,22.44,90.28,5780.08,5.85,4,19,6,30,8.5,0.0,7.0,19.01
2024-04-19 06:40:00,4.0,0.03,1006.88,22.61,88.41,5819.08,5.68,4,19,6,40,8.5,0.0,-5.0,22.05
2024-04-19 06:50:00,4.0,0.1,1007.06,22.77,87.41,7363.83,8.89,4,19,6,50,8.5,0.0,-5.0,25.05
2024-04-19 07:00:00,4.0,0.72,1007.09,23.29,85.24,11783.5,23.03,4,19,7,0,8.5,0.1,-5.0,28.01
2024-04-19 07:10:00,4.0,0.31,1007.1,23.89,83.48,13346.25,29.44,4,19,7,10,8.5,0.1,-5.0,30.92
2024-04-19 07:20:00,4.0,0.09,1007.19,24.64,81.58,16911.33,46.22,4,19,7,20,8.5,0.1,-5.0,33.77
2024-04-19 07:30:00,4.0,0.64,1007.25,25.13,77.95,17421.08,50.15,4,19,7,30,8.5,0.1,-5.0,36.58
2024-04-19 07:40:00,4.0,0.65,1007.22,25.43,76.34,21099.08,72.47,4,19,7,40,8.5,0.1,-5.0,39.32
2024-04-19 07:50:00,4.0,0.21,1007.19,26.33,73.48,25638.17,103.76,4,19,7,50,8.5,0.1,-5.0,41.99
2024-04-19 08:00:00,4.0,0.48,1007.25,26.96,71.2,25332.25,104.88,4,19,8,0,8.5,0.5,-5.0,44.59
2024-04-19 08:10:00,4.0,0.5,1007.34,27.3,69.63,26041.25,113.26,4,19,8,10,8.5,0.5,-5.0,47.12
2024-04-19 08:20:00,4.0,0.64,1007.42,27.57,69.06,24698.58,104.55,4,19,8,20,8.5,0.5,-5.0,49.58
2024-04-19 08:30:00,4.0,0.6,1007.42,28.02,66.84,29042.92,139.76,4,19,8,30,8.5,0.5,-5.0,51.94
2024-04-19 08:40:00,4.0,0.36,1007.4,28.71,62.98,33198.83,182.41,4,19,8,40,8.5,0.5,-5.0,54.22
2024-04-19 08:50:00,4.0,0.56,1007.4,29.46,61.0,32008.66,175.9,4,19,8,50,8.5,0.5,-5.0,56.41
2024-04-19 09:00:00,4.0,0.38,1007.39,30.07,58.57,35020.66,207.44,4,19,9,0,8.5,0.8,-5.0,58.51
2024-04-19 09:10:00,4.0,0.53,1007.38,30.69,55.92,31559.67,171.07,4,19,9,10,8.5,0.8,-5.0,60.51
2024-04-19 09:20:00,4.0,0.76,1007.36,30.74,55.2,34765.91,212.34,4,19,9,20,8.5,0.8,-5.0,62.41
2024-04-19 09:30:00,4.0,0.92,1007.49,31.68,53.14,43202.12,221.99,4,19,9,30,8.5,0.8,-5.0,64.2
2024-04-19 09:40:00,4.0,1.3,1007.53,31.96,52.05,39350.41,106.51,4,19,9,40,8.5,0.8,-5.0,65.88
2024-04-19 09:50:00,4.0,1.04,1007.42,32.33,50.14,38327.69,189.02,4,19,9,50,8.5,0.8,-5.0,67.46
2024-04-19 10:00:00,4.0,0.72,1007.27,32.75,49.63,37817.7,260.5,4,19,10,0,8.5,1.1,-5.0,68.92
2024-04-19 10:10:00,4.0,0.29,1007.16,33.67,46.36,42127.73,290.65,4,19,10,10,8.5,1.1,-5.0,70.27
2024-04-19 10:20:00,4.0,0.34,1007.01,35.19,41.43,57467.65,215.12,4,19,10,20,8.5,1.1,-5.0,71.49
2024-04-19 10:30:00,4.0,0.43,1006.98,37.43,35.53,69209.34,293.4,4,19,10,30,8.5,1.1,-5.0,72.6
2024-04-19 10:40:00,4.0,0.84,1006.82,38.39,34.46,61383.58,243.69,4,19,10,40,8.5,1.1,-5.0,73.59
2024-04-19 10:50:00,4.0,0.94,1006.63,38.36,33.52,61223.66,250.9,4,19,10,50,8.5,1.1,-5.0,74.46
2024-04-19 11:00:00,4.0,1.0,1006.48,38.88,32.56,54530.48,211.08,4,19,11,0,8.5,1.6,-5.0,75.2
2024-04-19 11:10:00,4.0,0.81,1006.3,38.54,33.0,50980.93,187.03,4,19,11,10,8.5,1.6,-5.0,75.81
2024-04-19 11:20:00,4.0,0.5,1006.16,39.04,32.45,51469.14,192.54,4,19,11,20,8.5,1.6,-5.0,76.3
2024-04-19 11:30:00,4.0,1.03,1006.09,39.5,31.4,56778.01,227.08,4,19,11,30,8.5,1.6,-5.0,76.66
2024-04-19 11:40:00,4.0,0.98,1005.92,39.77,31.15,64909.59,291.06,4,19,11,40,8.5,1.6,-5.0,76.89
2024-04-19 11:50:00,4.0,1.42,1005.78,39.7,30.7,60060.9,256.07,4,19,11,50,8.5,1.6,-5.0,76.99
2024-04-19 12:00:00,4.0,1.72,1005.66,38.92,32.36,57271.97,235.56,4,19,12,0,8.5,1.7,-5.0,76.97
2024-04-19 12:10:00,4.0,1.69,1005.39,39.01,32.4,54245.68,214.47,4,19,12,10,8.5,1.7,-5.0,76.81
2024-04-19 12:20:00,4.0,1.62,1005.12,39.06,32.74,47691.04,195.18,4,19,12,20,8.5,1.7,-5.0,76.53
2024-04-19 12:30:00,4.0,1.64,1004.89,37.59,35.12,39482.35,272.87,4,19,12,30,8.5,1.7,-5.0,76.12
2024-04-19 12:40:00,4.0,1.61,1004.85,36.0,38.64,29097.83,155.12,4,19,12,40,8.5,1.7,-5.0,75.58
2024-04-19 12:50:00,4.0,1.97,1004.64,35.39,41.29,32824.75,196.75,4,19,12,50,8.5,1.7,-5.0,74.92
2024-04-19 13:00:00,4.0,1.89,1004.66,34.12,44.76,32855.75,199.08,4,19,13,0,8.5,1.3,-5.0,74.13
2024-04-19 13:10:00,4.0,2.0,1004.63,33.44,46.43,29639.42,153.87,4,19,13,10,8.5,1.3,-5.0,73.21
2024-04-19 13:20:00,4.0,1.81,1004.43,32.74,48.37,21760.08,86.74,4,19,13,20,8.5,1.3,-5.0,72.18
2024-04-19 13:30:00,4.0,1.54,1004.26,31.51,51.15,14338.08,38.28,4,19,13,30,8.5,1.3,-5.0,71.02
2024-04-19 13:40:00,4.0,1.15,1004.23,30.92,53.22,15173.33,40.87,4,19,13,40,8.5,1.3,-5.0,69.74
2024-04-19 13:50:00,4.0,1.2,1004.07,30.75,53.98,15512.08,43.61,4,19,13,50,8.5,1.3,-5.0,68.35
2024-04-19 14:00:00,4.0,1.34,1003.91,30.28,55.22,13494.0,33.97,4,19,14,0,8.5,0.5,-5.0,66.84
2024-04-19 14:10:00,4.0,0.37,1003.84,30.1,56.3,13195.08,32.67,4,19,14,10,8.5,0.5,-5.0,65.22
2024-04-19 14:20:00,4.0,0.25,1003.65,30.38,55.55,16737.42,48.41,4,19,14,20,8.5,0.5,-5.0,63.49
2024-04-19 14:30:00,4.0,0.73,1003.64,30.01,56.44,12648.58,26.86,4,19,14,30,8.5,0.5,-5.0,61.66
2024-04-19 14:40:00,4.0,0.17,1003.71,29.59,58.02,10894.17,20.18,4,19,14,40,8.5,0.5,-5.0,59.72
2024-04-19 14:50:00,4.0,0.0,1003.66,29.45,58.32,9648.92,15.57,4,19,14,50,8.5,0.5,-5.0,57.68
2024-04-19 15:00:00,4.0,0.0,1003.68,29.16,59.17,7866.08,10.71,4,19,15,0,8.5,0.3,-5.0,55.55
2024-04-19 15:10:00,4.0,0.0,1003.67,29.02,59.74,9469.58,15.38,4,19,15,10,8.5,0.3,-5.0,53.32
2024-04-19 15:20:00,4.0,0.56,1003.73,28.9,60.06,10927.58,19.09,4,19,15,20,8.5,0.3,-5.0,51.01
2024-04-19 15:30:00,4.0,0.82,1003.74,28.74,60.22,12328.92,25.37,4,19,15,30,8.5,0.3,-5.0,48.6
2024-04-19 15:40:00,4.0,1.27,1003.72,28.47,61.76,12176.5,25.87,4,19,15,40,8.5,0.3,-5.0,46.12
2024-04-19 15:50:00,4.0,0.43,1003.73,28.38,63.27,10389.33,19.28,4,19,15,50,8.5,0.3,-5.0,43.56
2024-04-19 16:00:00,4.0,1.46,1003.84,27.98,65.69,8510.08,12.64,4,19,16,0,8.5,0.3,-5.0,40.93
2024-04-19 16:10:00,4.0,1.52,1004.02,27.32,67.89,6467.0,7.26,4,19,16,10,8.5,0.3,-5.0,38.23
2024-04-19 16:20:00,4.0,0.7,1004.14,26.95,68.9,5052.0,4.24,4,19,16,20,8.5,0.3,-5.0,35.46
2024-04-19 16:30:00,4.0,0.52,1004.15,27.05,68.3,6816.17,7.68,4,19,16,30,8.5,0.3,-5.0,32.64
2024-04-19 16:40:00,4.0,0.37,1004.24,27.59,67.38,10630.83,20.79,4,19,16,40,8.5,0.3,-5.0,29.76
2024-04-19 16:50:00,4.0,0.2,1004.25,27.94,66.54,7177.67,9.29,4,19,16,50,8.5,0.3,-5.0,26.83
2024-04-19 17:00:00,4.0,0.47,1004.35,27.68,67.54,5111.83,4.92,4,19,17,0,8.5,0.2,-5.0,23.85
2024-04-19 17:10:00,4.0,0.0,1004.36,27.51,67.8,4846.67,4.09,4,19,17,10,8.5,0.2,-5.0,20.84
2024-04-19 17:20:00,4.0,0.24,1004.28,27.4,68.04,4781.67,3.64,4,19,17,20,8.5,0.2,-5.0,17.79
2024-04-19 17:30:00,4.0,0.0,1004.29,27.07,69.27,3573.75,1.99,4,19,17,30,8.5,0.2,-5.0,14.71
2024-04-19 17:40:00,4.0,0.25,1004.46,26.64,70.58,2131.0,0.82,4,19,17,40,8.5,0.2,-5.0,11.61
2024-04-19 17:50:00,4.0,0.49,1004.68,26.26,71.52,776.17,0.12,4,19,17,50,8.5,0.2,-5.0,8.49
2024-04-19 18:00:00,4.0,0.16,1004.8,26.02,71.78,335.75,0.02,4,19,18,0,8.5,0.1,-5.0,5.35
2024-04-19 18:10:00,4.0,0.0,1004.86,25.89,72.54,148.17,0.0,4,19,18,10,8.5,0.1,-5.0,2.2
2024-04-19 18:20:00,4.0,0.0,1004.84,25.74,73.44,54.48,0.0,4,19,18,20,8.5,0.1,-5.0,0.0
2024-04-20 05:10:00,4.0,0.65,1003.29,21.48,93.05,47.74,0.0,4,20,5,10,21.2,0.0,-5.0,0.0
2024-04-20 05:20:00,4.0,0.06,1003.41,21.36,93.36,228.17,0.02,4,20,5,20,21.2,0.0,-5.0,0.0
2024-04-20 05:30:00,4.0,2.2,1003.43,21.61,93.03,782.75,0.14,4,20,5,30,21.2,0.0,-5.0,0.8
2024-04-20 05:40:00,4.0,2.47,1003.5,22.15,89.29,1753.58,0.63,4,20,5,40,21.2,0.0,-5.0,3.98
2024-04-20 05:50:00,4.0,0.91,1003.57,22.27,88.18,3189.84,1.72,4,20,5,50,21.2,0.0,-5.0,7.16
2024-04-20 06:00:00,4.0,2.27,1003.65,22.46,87.03,5422.17,5.38,4,20,6,0,21.2,0.0,-5.0,10.33
2024-04-20 06:10:00,4.0,2.1,1003.73,24.06,80.52,8365.67,24.88,4,20,6,10,21.2,0.0,-5.0,13.47
2024-04-20 06:20:00,4.0,1.67,1003.77,25.65,74.9,13224.58,44.36,4,20,6,20,21.2,0.0,-5.0,16.6
2024-04-20 06:30:00,4.0,2.39,1003.89,27.02,69.26,20594.58,77.54,4,20,6,30,21.2,0.0,-5.0,19.7
2024-04-20 06:40:00,4.0,2.47,1003.9,28.28,64.59,27006.58,127.22,4,20,6,40,21.2,0.0,-5.0,22.77
2024-04-20 06:50:00,4.0,2.32,1003.94,29.62,59.33,31828.75,170.37,4,20,6,50,21.2,0.0,-5.0,25.79
2024-04-20 07:00:00,4.0,2.95,1003.94,30.03,56.6,37281.91,231.15,4,20,7,0,21.2,0.4,-5.0,28.78
2024-04-20 07:10:00,4.0,1.98,1003.97,31.74,51.58,43909.34,317.25,4,20,7,10,21.2,0.4,-5.0,31.72
2024-04-20 07:20:00,4.0,2.18,1004.06,32.89,47.81,51246.87,421.73,4,20,7,20,21.2,0.4,-5.0,34.6
2024-04-20 07:30:00,4.0,2.43,1004.08,34.42,42.58,58440.66,304.71,4,20,7,30,21.2,0.4,-5.0,37.43
2024-04-20 07:40:00,4.0,2.2,1004.21,35.23,41.2,65658.17,612.87,4,20,7,40,21.2,0.4,-5.0,40.19
2024-04-20 07:50:00,4.0,2.74,1004.31,35.81,38.99,71130.55,685.96,4,20,7,50,21.2,0.4,-5.0,42.89
2024-04-20 08:00:00,4.0,2.65,1004.27,36.28,37.93,74673.81,743.76,4,20,8,0,21.2,1.2,-5.0,45.51
2024-04-20 08:10:00,4.0,2.13,1004.34,37.88,35.35,80336.12,415.48,4,20,8,10,21.2,1.2,-5.0,48.06
2024-04-20 08:20:00,4.0,2.56,1004.41,38.36,33.43,80381.76,372.82,4,20,8,20,21.2,1.2,-5.0,50.53
2024-04-20 08:30:00,4.0,2.38,1004.38,38.91,32.76,86629.68,441.9,4,20,8,30,21.2,1.2,-5.0,52.91
2024-04-20 08:40:00,4.0,2.24,1004.4,39.95,30.09,94204.94,528.9,4,20,8,40,21.2,1.2,-5.0,55.21
2024-04-20 08:50:00,4.0,2.55,1004.48,40.0,28.54,98058.7,553.45,4,20,8,50,21.2,1.2,-5.0,57.41
2024-04-21 05:10:00,4.0,0.6,1003.54,22.89,88.33,50.83,0.01,4,21,5,10,21.4,0.0,-5.0,0.0
2024-04-21 05:20:00,4.0,1.54,1003.61,22.85,87.89,259.58,0.04,4,21,5,20,21.4,0.0,-5.0,0.0
2024-04-21 05:30:00,4.0,2.23,1003.68,23.15,85.99,930.5,0.34,4,21,5,30,21.4,0.0,-5.0,1.11
2024-04-21 05:40:00,4.0,2.58,1003.75,23.37,85.29,2363.17,1.6,4,21,5,40,21.4,0.0,-5.0,4.29
2024-04-21 05:50:00,4.0,2.87,1003.77,23.49,85.32,3871.0,3.19,4,21,5,50,21.4,0.0,-5.0,7.46
2024-04-21 06:00:00,4.0,2.68,1003.78,23.82,84.49,4705.5,4.41,4,21,6,0,21.4,0.0,-5.0,10.61
2024-04-21 06:10:00,4.0,3.49,1003.81,24.39,81.98,6815.17,10.85,4,21,6,10,21.4,0.0,-5.0,13.75
2024-04-21 06:20:00,4.0,2.77,1003.73,24.94,78.71,9433.33,18.27,4,21,6,20,21.4,0.0,-5.0,16.87
2024-04-21 06:30:00,4.0,1.43,1003.91,26.36,73.73,18509.5,73.79,4,21,6,30,21.4,0.0,10.6,19.96
2024-04-21 06:40:00,4.0,1.59,1004.11,28.79,63.51,22568.0,98.36,4,21,6,40,21.4,0.0,7.0,23.01
2024-04-21 06:50:00,4.0,1.88,1004.2,29.03,61.24,27546.17,138.29,4,21,6,50,21.4,0.0,6.0,26.03
2024-04-21 07:00:00,4.0,1.68,1004.39,30.51,56.74,28040.58,143.8,4,21,7,0,21.4,0.4,-5.0,29.0
2024-04-21 07:10:00,4.0,2.09,1004.63,29.84,58.81,25742.67,117.68,4,21,7,10,21.4,0.4,10.0,31.93
2024-04-21 07:20:00,4.0,1.42,1004.71,29.71,58.67,21876.33,86.23,4,21,7,20,21.4,0.4,11.1,34.8
2024-04-21 07:30:00,4.0,2.39,1004.69,29.2,59.35,23235.42,98.25,4,21,7,30,21.4,0.4,10.9,37.62
2024-04-21 07:40:00,4.0,1.77,1004.76,30.03,57.86,33633.52,211.88,4,21,7,40,21.4,0.4,10.9,40.37
2024-04-21 07:50:00,4.0,1.57,1004.8,32.94,50.14,53381.2,508.94,4,21,7,50,21.4,0.4,10.6,43.05
2024-04-21 08:00:00,4.0,1.78,1004.84,35.73,41.63,60611.11,631.32,4,21,8,0,21.4,0.8,10.3,45.67
2024-04-21 08:10:00,4.0,1.98,1004.89,38.3,35.53,79554.3,978.06,4,21,8,10,21.4,0.8,7.0,48.21
2024-04-21 08:20:00,4.0,1.81,1004.97,38.16,35.36,59465.96,608.94,4,21,8,20,21.4,0.8,-5.0,50.66
