DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),month,day,hour,minute,GloblRad_daily,GloblRad_hourly,dbm,仰角
2024-05-15 14:40:00,6.0,2.84,1008.05,30.22,48.0,28066.83,197.32,5,15,14,40,21.3,3.0,-5.0,66.66
2024-05-15 14:50:00,6.0,2.19,1008.07,29.95,49.0,24585.08,150.72,5,15,14,50,21.3,3.0,-5.0,64.54
2024-05-15 15:00:00,6.0,3.2,1008.18,29.45,50.57,25023.17,156.96,5,15,15,0,21.3,1.3,-5.0,62.31
2024-05-15 15:10:00,6.0,2.71,1008.17,28.97,51.65,19729.33,92.96,5,15,15,10,21.3,1.3,-5.0,59.99
2024-05-15 15:20:00,6.0,2.55,1008.09,28.63,52.62,17407.42,73.15,5,15,15,20,21.3,1.3,-5.0,57.57
2024-05-15 15:30:00,6.0,2.78,1007.9,28.03,53.93,15526.25,59.11,5,15,15,30,21.3,1.3,-5.0,55.06
2024-05-15 15:40:00,6.0,1.69,1008.21,28.01,54.35,11062.67,31.36,5,15,15,40,21.3,1.3,-5.0,52.47
2024-05-15 15:50:00,6.0,1.67,1008.16,27.63,55.36,13172.5,41.07,5,15,15,50,21.3,1.3,-5.0,49.8
2024-05-15 16:00:00,6.0,1.86,1008.4,27.68,55.25,13223.17,40.99,5,15,16,0,21.3,0.6,-5.0,47.05
2024-05-15 16:10:00,6.0,1.67,1008.16,27.43,55.41,11106.5,32.11,5,15,16,10,21.3,0.6,-5.0,44.23
2024-05-15 16:20:00,6.0,1.95,1008.43,27.15,56.66,9006.41,20.18,5,15,16,20,21.3,0.6,-5.0,41.34
2024-05-15 16:30:00,6.0,1.21,1008.7,26.78,58.21,6408.92,11.62,5,15,16,30,21.3,0.6,-5.0,38.38
2024-05-15 16:40:00,6.0,1.54,1008.65,26.5,58.93,6836.58,11.96,5,15,16,40,21.3,0.6,-5.0,35.37
2024-05-15 16:50:00,6.0,1.55,1008.74,26.4,59.3,6282.33,9.68,5,15,16,50,21.3,0.6,-5.0,32.3
2024-05-15 17:00:00,6.0,1.45,1009.04,26.39,59.46,4308.67,5.19,5,15,17,0,21.3,0.3,-5.0,29.18
2024-05-15 17:10:00,6.0,1.17,1009.02,26.2,60.17,3630.58,3.44,5,15,17,10,21.3,0.3,-5.0,26.01
2024-05-15 17:20:00,6.0,0.96,1008.95,26.01,60.69,2821.17,2.06,5,15,17,20,21.3,0.3,-5.0,22.81
2024-05-15 17:30:00,6.0,1.07,1009.1,25.93,60.83,2238.08,1.12,5,15,17,30,21.3,0.3,-5.0,19.57
2024-05-15 17:40:00,6.0,1.32,1009.47,25.79,61.78,1616.75,0.63,5,15,17,40,21.3,0.3,-5.0,16.3
2024-05-15 17:50:00,6.0,0.67,1009.45,25.68,61.9,1230.83,0.39,5,15,17,50,21.3,0.3,-5.0,13.0
2024-05-15 18:00:00,6.0,0.43,1009.58,25.59,62.21,767.5,0.16,5,15,18,0,21.3,0.0,-5.0,9.68
2024-05-15 18:10:00,6.0,0.2,1009.78,25.62,62.07,485.17,0.08,5,15,18,10,21.3,0.0,-5.0,6.35
2024-05-15 18:20:00,6.0,0.98,1009.65,25.33,62.71,262.67,0.03,5,15,18,20,21.3,0.0,-5.0,3.01
2024-05-15 18:30:00,6.0,0.43,1009.8,25.28,62.9,69.96,0.0,5,15,18,30,21.3,0.0,-5.0,0.0
2024-05-15 18:40:00,6.0,0.18,1009.89,25.35,62.84,22.5,0.0,5,15,18,40,21.3,0.0,-5.0,0.0
2024-05-16 04:50:00,6.0,0.0,1011.42,19.13,90.62,33.67,0.0,5,16,4,50,18.0,0.0,-5.0,0.0
2024-05-16 05:00:00,6.0,0.22,1011.56,19.32,86.37,159.75,0.02,5,16,5,0,18.0,0.0,-5.0,0.0
2024-05-16 05:10:00,6.0,0.39,1011.68,19.33,87.03,572.17,0.13,5,16,5,10,18.0,0.0,-5.0,0.0
2024-05-16 05:20:00,6.0,0.39,1011.76,19.81,84.22,1409.17,0.57,5,16,5,20,18.0,0.0,-5.0,3.17
2024-05-16 05:30:00,6.0,0.71,1011.86,21.49,75.14,2974.58,2.47,5,16,5,30,18.0,0.0,-5.0,6.51
2024-05-16 05:40:00,6.0,0.54,1012.04,23.81,67.88,4736.08,5.19,5,16,5,40,18.0,0.0,-5.0,9.84
2024-05-16 05:50:00,6.0,0.52,1012.21,25.13,64.16,6539.25,8.34,5,16,5,50,18.0,0.0,-5.0,13.15
2024-05-16 06:00:00,6.0,0.3,1012.34,27.17,57.1,7757.67,11.73,5,16,6,0,18.0,0.0,-5.0,16.44
2024-05-16 06:10:00,6.0,0.19,1012.46,28.35,52.54,9657.0,18.01,5,16,6,10,18.0,0.0,-5.0,19.7
2024-05-16 06:20:00,6.0,0.21,1012.54,30.2,46.57,10093.83,18.03,5,16,6,20,18.0,0.0,-5.0,22.94
2024-05-16 06:30:00,6.0,0.22,1012.68,29.5,48.22,11106.0,19.49,5,16,6,30,18.0,0.0,-5.0,26.14
2024-05-16 06:40:00,6.0,0.1,1013.0,31.53,43.55,15554.25,42.23,5,16,6,40,18.0,0.0,-5.0,29.3
2024-05-16 06:50:00,6.0,0.02,1013.16,32.92,39.96,16425.67,52.31,5,16,6,50,18.0,0.0,-5.0,32.41
2024-05-16 07:00:00,6.0,0.24,1013.31,35.75,33.57,19021.67,82.14,5,16,7,0,18.0,0.6,-5.0,35.48
2024-05-16 07:10:00,6.0,0.02,1013.4,36.71,31.19,20678.5,90.64,5,16,7,10,18.0,0.6,-5.0,38.48
2024-05-16 07:20:00,6.0,0.04,1013.5,38.1,28.61,26209.33,99.66,5,16,7,20,18.0,0.6,-5.0,41.43
2024-05-16 07:30:00,6.0,0.02,1013.48,38.58,27.23,31157.33,106.1,5,16,7,30,18.0,0.6,-5.0,44.32
2024-05-16 07:40:00,6.0,0.02,1013.49,39.6,24.77,38089.34,164.62,5,16,7,40,18.0,0.6,-5.0,47.14
2024-05-16 07:50:00,6.0,0.35,1013.48,40.0,21.91,46672.03,260.23,5,16,7,50,18.0,0.6,-5.0,49.88
2024-05-16 08:00:00,6.0,0.38,1013.33,40.0,20.69,53792.5,373.35,5,16,8,0,18.0,1.4,-5.0,52.55
2024-05-16 08:10:00,6.0,0.11,1013.42,40.0,19.21,56580.9,445.83,5,16,8,10,18.0,1.4,-5.0,55.13
2024-05-16 08:20:00,6.0,0.35,1013.43,40.0,17.76,59635.94,529.86,5,16,8,20,18.0,1.4,-5.0,57.63
2024-05-16 08:30:00,6.0,0.24,1013.28,40.0,17.39,67750.27,666.13,5,16,8,30,18.0,1.4,-5.0,60.04
2024-05-16 08:40:00,6.0,0.12,1013.19,40.0,15.1,77207.76,841.59,5,16,8,40,18.0,1.4,-5.0,62.36
2024-05-16 08:50:00,6.0,0.95,1013.15,40.0,15.25,74543.0,860.99,5,16,8,50,18.0,1.4,-5.0,64.59
2024-05-16 09:00:00,6.0,1.94,1013.04,38.64,21.82,82678.89,969.67,5,16,9,0,18.0,2.1,-5.0,66.71
2024-05-16 09:10:00,6.0,1.97,1012.75,38.56,21.57,95898.32,1257.85,5,16,9,10,18.0,2.1,-5.0,68.73
2024-05-16 09:20:00,6.0,1.47,1012.66,38.86,19.39,101841.3,1458.08,5,16,9,20,18.0,2.1,-5.0,70.64
2024-05-16 09:30:00,6.0,3.51,1012.53,36.92,24.91,58276.79,579.66,5,16,9,30,18.0,2.1,-5.0,72.44
2024-05-16 09:40:00,6.0,4.29,1012.39,31.81,36.15,52423.83,582.28,5,16,9,40,18.0,2.1,-5.0,74.14
2024-05-16 09:50:00,6.0,4.86,1012.3,31.28,38.04,58046.25,690.85,5,16,9,50,18.0,2.1,-5.0,75.71
2024-05-16 10:00:00,6.0,3.55,1012.18,32.69,35.06,82117.37,1256.58,5,16,10,0,18.0,2.5,-5.0,77.17
2024-05-16 10:10:00,6.0,3.97,1012.07,32.96,34.18,79720.87,1217.74,5,16,10,10,18.0,2.5,-5.0,78.51
2024-05-16 10:20:00,6.0,4.53,1012.04,32.82,33.73,87391.01,1384.28,5,16,10,20,18.0,2.5,-5.0,79.73
2024-05-16 10:30:00,6.0,4.7,1011.95,31.12,37.23,47391.32,461.07,5,16,10,30,18.0,2.5,-5.0,80.83
2024-05-16 10:40:00,6.0,3.54,1012.03,30.59,39.33,51025.25,566.42,5,16,10,40,18.0,2.5,-5.0,81.8
2024-05-16 10:50:00,6.0,4.22,1011.91,29.84,40.96,48833.49,596.27,5,16,10,50,18.0,2.5,-5.0,82.65
2024-05-16 11:00:00,6.0,3.07,1011.9,31.35,37.63,58111.89,886.55,5,16,11,0,18.0,2.4,-5.0,83.36
2024-05-16 11:10:00,6.0,3.68,1011.84,30.38,39.85,39359.85,348.43,5,16,11,10,18.0,2.4,-5.0,83.95
2024-05-16 11:20:00,6.0,3.47,1011.77,29.33,42.44,38799.78,341.32,5,16,11,20,18.0,2.4,-5.0,84.41
2024-05-16 11:30:00,6.0,4.09,1011.91,30.33,40.26,55897.55,892.5,5,16,11,30,18.0,2.4,-5.0,84.74
2024-05-16 11:40:00,6.0,3.03,1011.79,30.39,40.87,38842.81,580.67,5,16,11,40,18.0,2.4,-5.0,84.93
2024-05-16 11:50:00,6.0,3.42,1011.67,32.14,36.45,58492.95,1093.5,5,16,11,50,18.0,2.4,-5.0,85.0
2024-05-16 12:00:00,6.0,3.07,1011.62,31.51,37.76,41065.56,466.89,5,16,12,0,18.0,2.2,-5.0,84.93
2024-05-16 12:10:00,6.0,3.88,1011.59,30.8,39.65,43713.12,532.54,5,16,12,10,18.0,2.2,-5.0,84.74
2024-05-16 12:20:00,6.0,3.96,1011.54,29.82,42.94,41797.93,471.02,5,16,12,20,18.0,2.2,-5.0,84.41
2024-05-16 12:30:00,6.0,3.27,1011.4,30.03,42.25,36420.29,336.0,5,16,12,30,18.0,2.2,-5.0,83.95
2024-05-16 12:40:00,6.0,3.56,1011.21,29.31,43.76,34378.39,323.08,5,16,12,40,18.0,2.2,-5.0,83.36
2024-05-16 12:50:00,6.0,3.51,1011.13,29.75,42.46,39812.91,463.75,5,16,12,50,18.0,2.2,-5.0,82.65
2024-05-16 13:00:00,6.0,3.05,1011.09,30.34,40.79,44513.56,524.64,5,16,13,0,18.0,1.9,-5.0,81.8
2024-05-16 13:10:00,6.0,2.36,1011.06,32.16,36.72,48489.93,736.27,5,16,13,10,18.0,1.9,-5.0,80.83
2024-05-16 13:20:00,6.0,3.43,1011.01,30.69,39.66,40679.86,489.96,5,16,13,20,18.0,1.9,-5.0,79.73
2024-05-16 13:30:00,6.0,2.96,1010.79,29.9,41.49,37956.82,522.7,5,16,13,30,18.0,1.9,-5.0,78.51
2024-05-16 13:40:00,6.0,4.15,1010.62,30.85,38.73,59373.06,1543.62,5,16,13,40,18.0,1.9,-5.0,77.17
2024-05-16 13:50:00,6.0,3.4,1010.64,31.51,36.99,42754.95,806.62,5,16,13,50,18.0,1.9,-5.0,75.71
2024-05-16 14:00:00,6.0,2.12,1010.52,30.13,40.55,34709.91,367.35,5,16,14,0,18.0,2.2,-5.0,74.14
2024-05-16 14:10:00,6.0,2.65,1010.53,30.05,40.61,35690.64,445.26,5,16,14,10,18.0,2.2,-5.0,72.44
2024-05-16 14:20:00,6.0,2.26,1010.56,29.54,42.36,31227.42,261.77,5,16,14,20,18.0,2.2,-5.0,70.64
2024-05-16 14:30:00,6.0,2.91,1010.43,29.36,42.19,31528.25,287.45,5,16,14,30,18.0,2.2,-5.0,68.73
2024-05-16 14:40:00,6.0,2.11,1010.32,28.54,44.21,22460.5,127.43,5,16,14,40,18.0,2.2,-5.0,66.71
2024-05-16 14:50:00,6.0,2.59,1010.09,27.82,46.04,19681.33,98.79,5,16,14,50,18.0,2.2,-5.0,64.59
2024-05-16 15:00:00,6.0,1.72,1010.09,28.0,45.77,20964.92,107.73,5,16,15,0,18.0,1.3,2.0,62.36
2024-05-16 15:10:00,6.0,1.51,1009.98,28.1,45.48,22037.17,134.32,5,16,15,10,18.0,1.3,-5.0,60.04
2024-05-16 15:20:00,6.0,1.86,1009.89,28.55,44.39,29466.75,327.16,5,16,15,20,18.0,1.3,6.0,57.63
2024-05-16 15:30:00,6.0,3.11,1009.75,28.31,44.66,23337.08,162.89,5,16,15,30,18.0,1.3,5.0,55.13
2024-05-16 15:40:00,6.0,1.52,1009.68,27.41,48.14,17993.33,82.14,5,16,15,40,18.0,1.3,-5.0,52.55
2024-05-16 15:50:00,6.0,1.73,1009.57,27.36,47.79,18908.0,105.7,5,16,15,50,18.0,1.3,-5.0,49.88
2024-05-16 16:00:00,6.0,1.76,1009.59,27.67,46.92,19751.08,113.14,5,16,16,0,18.0,0.8,6.0,47.14
2024-05-16 16:10:00,6.0,1.3,1009.54,27.64,47.48,13723.33,54.03,5,16,16,10,18.0,0.8,-5.0,44.32
2024-05-16 16:20:00,6.0,0.51,1009.52,27.11,48.74,9928.08,28.0,5,16,16,20,18.0,0.8,-5.0,41.43
2024-05-16 16:30:00,6.0,0.9,1009.66,27.14,49.0,12050.33,40.73,5,16,16,30,18.0,0.8,-5.0,38.48
2024-05-16 16:40:00,6.0,1.19,1009.7,26.94,48.78,11020.17,34.27,5,16,16,40,18.0,0.8,-5.0,35.48
2024-05-16 16:50:00,6.0,0.54,1009.82,27.08,48.94,11649.92,37.42,5,16,16,50,18.0,0.8,-5.0,32.41
2024-05-16 17:00:00,6.0,0.33,1009.78,27.35,47.53,9234.42,21.42,5,16,17,0,18.0,0.4,-5.0,29.3
2024-05-16 17:10:00,6.0,0.57,1009.81,26.62,49.3,7780.17,16.64,5,16,17,10,18.0,0.4,-5.0,26.14
2024-05-16 17:20:00,6.0,0.16,1009.76,26.43,50.69,7881.17,19.54,5,16,17,20,18.0,0.4,-5.0,22.94
2024-05-16 17:30:00,6.0,0.1,1009.79,26.41,50.88,6421.0,11.7,5,16,17,30,18.0,0.4,-5.0,19.7
2024-05-16 17:40:00,6.0,0.04,1009.75,26.34,51.13,5318.08,8.52,5,16,17,40,18.0,0.4,-5.0,16.44
2024-05-16 17:50:00,6.0,0.02,1009.69,25.92,52.71,3608.08,3.81,5,16,17,50,18.0,0.4,-5.0,13.15
2024-05-16 18:00:00,6.0,0.02,1009.8,25.49,54.39,2129.92,1.82,5,16,18,0,18.0,0.2,-5.0,9.84
2024-05-16 18:10:00,6.0,0.0,1009.8,25.03,55.98,1384.42,0.91,5,16,18,10,18.0,0.2,-5.0,6.51
2024-05-16 18:20:00,6.0,0.04,1009.9,24.77,57.36,687.0,0.45,5,16,18,20,18.0,0.2,-5.0,3.17
2024-05-16 18:30:00,6.0,0.0,1009.96,24.56,58.54,125.08,0.02,5,16,18,30,18.0,0.2,-5.0,0.0
2024-05-16 18:40:00,6.0,0.0,1010.09,24.46,59.26,28.89,0.0,5,16,18,40,18.0,0.2,-5.0,0.0
2024-05-17 04:50:00,6.0,0.12,1008.29,20.36,85.66,26.11,0.0,5,17,4,50,12.3,0.0,-5.0,0.0
2024-05-17 05:00:00,6.0,0.04,1008.33,20.36,84.7,97.83,0.0,5,17,5,0,12.3,0.0,10.6,0.0
2024-05-17 05:10:00,6.0,0.03,1008.42,20.47,83.99,359.17,0.04,5,17,5,10,12.3,0.0,7.0,0.0
2024-05-17 05:20:00,6.0,0.28,1008.5,20.54,83.61,985.92,0.31,5,17,5,20,12.3,0.0,-5.0,3.34
2024-05-17 05:30:00,6.0,0.32,1008.51,20.83,82.27,1930.58,1.09,5,17,5,30,12.3,0.0,-5.0,6.67
2024-05-17 05:40:00,6.0,0.12,1008.64,21.25,80.48,3003.0,2.89,5,17,5,40,12.3,0.0,-5.0,9.99
2024-05-17 05:50:00,6.0,0.1,1008.69,21.6,79.21,3313.42,3.39,5,17,5,50,12.3,0.0,-5.0,13.3
2024-05-17 06:00:00,6.0,0.59,1008.84,21.79,78.83,4047.0,4.67,5,17,6,0,12.3,0.0,10.6,16.58
2024-05-17 06:10:00,6.0,0.12,1008.86,22.18,77.03,6071.58,10.77,5,17,6,10,12.3,0.0,-5.0,19.84
2024-05-17 06:20:00,6.0,0.03,1008.86,22.98,73.88,9218.92,18.12,5,17,6,20,12.3,0.0,-5.0,23.07
2024-05-17 06:30:00,6.0,0.07,1008.92,23.69,71.0,10605.75,25.24,5,17,6,30,12.3,0.0,-5.0,26.27
2024-05-17 06:40:00,6.0,0.16,1008.98,24.42,67.96,13858.17,39.87,5,17,6,40,12.3,0.0,6.0,29.42
2024-05-17 06:50:00,6.0,0.21,1008.94,25.97,62.19,16094.33,52.4,5,17,6,50,12.3,0.0,15.0,32.53
2024-05-17 07:00:00,6.0,0.09,1008.94,27.66,56.04,17329.75,58.9,5,17,7,0,12.3,0.3,10.3,35.59
2024-05-17 07:10:00,6.0,0.2,1008.98,29.33,50.31,18521.92,72.37,5,17,7,10,12.3,0.3,-5.0,38.59
2024-05-17 07:20:00,6.0,0.22,1009.01,32.37,42.27,29903.17,162.89,5,17,7,20,12.3,0.3,-5.0,41.53
2024-05-17 07:30:00,6.0,0.24,1009.0,32.16,41.48,24033.75,116.7,5,17,7,30,12.3,0.3,-5.0,44.41
2024-05-17 07:40:00,6.0,0.16,1009.0,30.92,44.35,26856.75,137.28,5,17,7,40,12.3,0.3,-5.0,47.22
2024-05-17 07:50:00,6.0,0.3,1009.11,31.14,43.84,31230.08,182.75,5,17,7,50,12.3,0.3,-5.0,49.96
2024-05-17 08:00:00,6.0,0.18,1009.13,33.9,37.97,46097.22,357.4,5,17,8,0,12.3,0.9,-5.0,52.62
2024-05-17 08:10:00,6.0,0.43,1009.12,35.82,33.57,50990.5,411.99,5,17,8,10,12.3,0.9,-5.0,55.2
2024-05-17 08:20:00,6.0,0.18,1009.23,39.59,25.88,66087.62,626.86,5,17,8,20,12.3,0.9,-5.0,57.7
